id,name,age,gender,offense_type,sentence_duration_years,release_date,employment_status,support_program_enrolled,housing_status,reoffended,education_level,skills_certifications,counseling_sessions_attended
d9d643b8-d92d-45db-b3f2-2bac2e94fd81,Deanna Cook,57,male,trespassing,2,2023-10-14,part_time_employment,vocational_training_program,family_support,yes,a_levels,communication_skills,20
06092088-95c3-46c4-b76e-29a499d1347e,Jennifer Mcintosh,60,male,identity_theft,5,2021-10-05,part_time_employment,vocational_training_program,family_support,yes,gcses,communication_skills,13
dfb51a91-1460-42cd-9965-47a7f18616af,Rebecca Mcintosh,54,other,child_endangerment,15,2022-08-09,self_employed,mental_health_counseling_program,transitional_housing,no,postgraduate_degree,carpentry_skills,7
4d1012a4-62a7-46b2-be7f-e21abc097c20,Scott Newman,25,other,credit_card_fraud,7,2024-07-16,employed,job_readiness_program,shared_housing,no,a_levels,coding_basics,1
37ef2a4c-9ab8-4aef-a8b0-fede1214252c,Ms. Tonya Ortiz,54,other,identity_theft,6,2020-03-05,employed,mental_health_counseling_program,transitional_housing,no,a_levels,retail_management_basics,6
fc6943dc-adce-46e1-b957-9c9043c22d89,Austin Cook PhD,59,other,motor_vehicle_theft,4,2023-06-02,part_time_employment,job_readiness_program,family_support,no,postgraduate_degree,catering_and_hospitality,1
a111c913-9ef0-475e-9b73-416fc1b29084,Patrick Hanson Jr.,18,other,stalking,10,2020-10-10,employed,none,transitional_housing,no,a_levels,welding_certification,12
ee84827b-0469-4d08-8534-d44d392043c1,Christopher Jones,36,female,prostitution,13,2020-10-03,self_employed,job_readiness_program,transitional_housing,no,postgraduate_degree,driving_license_commercial,3
424fede3-2dd3-4795-aef4-6a49626e2cf5,Patricia Hardin,31,other,animal_cruelty,2,2023-06-28,part_time_employment,entrepreneurship_program,shared_housing,yes,postgraduate_degree,small_business_basics,19
15d782ef-c406-4c7d-b11c-9fc5e2ab4633,Chad Garrett,36,other,burglary,6,2020-05-26,self_employed,entrepreneurship_program,family_support,no,undergraduate_degree,retail_management_basics,17
aae2b23b-14f7-4324-9d1d-7a3424818cca,Christopher Richardson,29,male,drug_trafficking,13,2021-04-05,employed,none,shared_housing,no,vocational_ualification,plumbing_skills,0
d2f56415-086d-476c-a152-94359ff794f5,Christopher Hendrix,21,female,counterfeiting,12,2023-02-14,part_time_employment,financial_literacy_program,family_support,yes,postgraduate_degree,it_support_certification,14
fdee95e6-ebc2-4202-b8a3-fcf501dc71aa,Frank Kelly,40,male,arson,13,2023-12-03,part_time_employment,job_readiness_program,family_support,yes,undergraduate_degree,carpentry_skills,5
7d7b7862-7ed3-485e-8932-c03f5adb1fa3,Matthew Green,33,other,disorderly_conduct,2,2024-10-10,part_time_employment,mental_health_counseling_program,shared_housing,no,gcses,communication_skills,8
bd6fbcfb-b725-4668-9006-9e8ef1095024,Rebecca Dixon,32,female,vandalism,2,2022-03-14,employed,addiction_recovery_program,family_support,yes,gcses,retail_management_basics,20
5c25fc77-675b-4571-9499-2ef89ea97f4d,Christine Baldwin DDS,60,female,vandalism,1,2022-07-12,employed,mental_health_counseling_program,family_support,yes,undergraduate_degree,data_entry,9
a7e18e11-c37b-4ccb-9654-edc723e7dafd,Phillip Herman,54,male,identity_theft,6,2020-01-18,self_employed,mental_health_counseling_program,stable_housing,no,vocational_ualification,health_and_safety_training,7
6d0f53b3-27ca-4c36-bf8a-f2afe52f2dd8,Roger Allen,35,male,tax_evasion,14,2020-12-09,employed,computer_skills_trainingparenting_skills_workshop,family_support,no,a_levels,customer_service_training,10
6aa88f86-f196-40e3-9160-3a2ba9e83440,Alan Roth,55,other,credit_card_fraud,6,2021-12-28,self_employed,vocational_training_program,shared_housing,yes,gcses,carpentry_skills,14
cbc4067f-7a6b-4fb4-8dc9-c15bf7b9feba,James Meyers,47,female,identity_theft,7,2024-05-25,employed,none,stable_housing,no,gcses,forklift_operation,1
2f46f401-b58d-4cdd-b4d0-36343ad4e4db,Timothy Sanchez,47,male,embezzlement,6,2021-12-23,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,postgraduate_degree,carpentry_skills,18
4728b17f-8491-4411-b911-cae4df40bd19,Alice Stevens,55,other,arson,15,2023-10-31,self_employed,anger_management_program,family_support,no,a_levels,catering_and_hospitality,6
365f3774-cf37-42c9-96c7-e4bbf94f4ffb,Nicole Davis,53,other,bribery,9,2019-12-31,employed,financial_literacy_program,stable_housing,yes,no_formal_qualification,carpentry_skills,4
6bdebb93-04a3-474f-a517-1e1cc221d693,Samantha Hancock,25,female,human_trafficking,11,2024-02-28,employed,financial_literacy_program,transitional_housing,no,undergraduate_degree,driving_license_commercial,13
1d1be6e1-d345-411f-a6a4-fcaec8888a57,Jeffrey Cook,40,male,tax_evasion,14,2024-09-12,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,no_formal_qualification,forklift_operation,5
119bc6d2-b3b0-4199-9ab8-3f42d87080e8,Jon Sheppard,34,other,motor_vehicle_theft,10,2024-07-21,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,no,undergraduate_degree,customer_service_training,0
7d79bf4e-f281-4f9a-86b2-698e5893c2a2,Emma Lopez,53,female,counterfeiting,12,2021-10-09,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,postgraduate_degree,forklift_operation,19
694a1056-e268-400b-a809-a1b8445d2089,Nathan Lee,60,female,burglary,3,2020-04-10,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,undergraduate_degree,none,1
744a7cbc-5fdd-4cac-b9d8-be1832d2d36d,Robert Bush,56,male,stalking,6,2023-12-10,self_employed,job_readiness_program,shared_housing,no,a_levels,coding_basics,19
b2f26968-4a11-4045-bad7-57f0572f81c6,Charles Perez,23,other,embezzlement,7,2024-02-02,part_time_employment,financial_literacy_program,family_support,yes,gcses,driving_license_commercial,15
ddb680dd-2b3e-431b-992c-e9756f58d572,Elizabeth Johnston,56,female,drug_trafficking,11,2023-02-01,self_employed,financial_literacy_program,stable_housing,no,no_formal_qualification,it_support_certification,20
0ccbdbb1-b9ae-46eb-8aca-1e3f05c5e29f,Alexandra Marquez,39,other,burglary,9,2023-10-15,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,a_levels,none,16
dc87690f-8730-4a11-8a18-aac74fda0f88,Jaclyn Harper,30,male,burglary,7,2022-07-26,part_time_employment,vocational_training_program,family_support,no,no_formal_qualification,data_entry,15
19944e87-d8d4-4e32-b139-b37a78f2ce2b,Mrs. Bonnie Norris,32,female,shoplifting,2,2023-03-15,employed,addiction_recovery_program,transitional_housing,no,a_levels,welding_certification,10
a8422f14-f7b1-49ad-b417-8cf4d0855a6f,Joshua Mays,31,other,tax_evasion,13,2023-01-02,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,postgraduate_degree,catering_and_hospitality,13
681ad7a0-9dbc-4434-bdac-60f80556279a,Claudia Brown,60,male,embezzlement,7,2019-12-14,part_time_employment,mental_health_counseling_program,family_support,no,a_levels,communication_skills,17
f4a32046-48e0-4788-9186-4b13315e0b6f,Susan Sanders,34,male,arson,12,2021-12-18,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,gcses,health_and_safety_training,1
d2de559e-a1ee-41a2-b429-ca47eb3b1080,Jessica Cochran,22,male,arson,15,2022-02-09,employed,entrepreneurship_program,stable_housing,yes,undergraduate_degree,first_aid_certification,4
0c2dc345-d5a8-4e8c-be3d-16efc14a0139,Emily Hamilton,52,other,money_laundering,13,2023-03-09,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,no_formal_qualification,health_and_safety_training,2
65b4ba9b-a16b-43b0-8cf9-e2e06fe0604f,Mrs. Deborah Johnson MD,47,other,cybercrime,12,2024-06-22,part_time_employment,addiction_recovery_program,family_support,yes,undergraduate_degree,driving_license_commercial,15
5ff9c3e3-a7d8-42d1-a05d-6d3463d660c9,David Hicks,25,female,credit_card_fraud,7,2023-04-22,self_employed,mental_health_counseling_program,transitional_housing,yes,vocational_ualification,carpentry_skills,3
657cb2db-07be-4327-a4a3-87d3037fa8af,Victoria Duran,33,female,identity_theft,4,2024-01-18,part_time_employment,mental_health_counseling_program,shared_housing,yes,no_formal_qualification,customer_service_training,7
bc11f0cc-b82d-438f-9024-5d7ab52fe21e,Bobby Larson,21,male,child_endangerment,14,2023-03-26,self_employed,mental_health_counseling_program,family_support,yes,a_levels,communication_skills,8
170b1943-c45c-4293-bdad-fc63395abc0d,Rachel Ochoa,48,female,drug_trafficking,12,2023-09-07,part_time_employment,addiction_recovery_program,shared_housing,no,a_levels,small_business_basics,19
13309e41-edc1-4f8a-b0ba-d077efab36df,Melissa Thompson,31,male,human_trafficking,15,2020-04-26,employed,addiction_recovery_program,transitional_housing,yes,a_levels,retail_management_basics,20
6adbea16-269f-4b61-9da9-874dfccd9ebd,Cindy Davis,48,other,tax_evasion,15,2024-11-27,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,no,undergraduate_degree,electrical_installation,18
51a9e9ee-5f25-424c-ae85-a669a80606e6,Audrey Lowe,24,male,human_trafficking,11,2024-10-29,employed,mental_health_counseling_program,family_support,yes,vocational_ualification,customer_service_training,8
d3be5e7a-7730-43eb-8d26-49b84d574abf,Sylvia Randall,42,other,burglary,6,2021-01-25,self_employed,none,transitional_housing,no,postgraduate_degree,driving_license_commercial,1
9949f935-7f95-4787-b6df-d931ed4c0216,Ashley Johnson,41,other,cybercrime,14,2023-09-02,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,no,no_formal_qualification,landscaping_and_gardening,12
49282344-64e1-458f-b60b-09a2259bc780,Mckenzie Harmon,50,male,shoplifting,2,2023-09-02,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,no_formal_qualification,first_aid_certification,20
ff6b6bf9-00d8-4284-ae10-b38c61c3b317,Denise Peters,33,other,stalking,7,2023-05-23,part_time_employment,anger_management_program,shared_housing,yes,postgraduate_degree,coding_basics,3
614746c9-7615-45b4-87c9-fc570d580f53,Andrew Richardson,41,female,illegal_weapons_possession,4,2023-06-17,self_employed,financial_literacy_program,transitional_housing,yes,gcses,customer_service_training,9
b39135ad-fbc3-4ef7-81c7-be40f93a1098,Elizabeth Delgado,36,male,shoplifting,2,2021-06-27,employed,addiction_recovery_program,transitional_housing,yes,a_levels,first_aid_certification,11
550e71e2-b4c8-4424-9a45-9bc786246678,Briana Martin,20,female,animal_cruelty,2,2023-07-21,self_employed,entrepreneurship_program,transitional_housing,yes,gcses,carpentry_skills,12
a469018c-26f7-4b45-9848-5fadc2aaf4a8,Lucas Mcgrath,26,other,burglary,7,2022-06-01,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,vocational_ualification,carpentry_skills,3
a287a56b-f6bd-4123-b341-29609d7f424e,John Rodriguez,22,female,tax_evasion,14,2023-01-03,self_employed,anger_management_program,family_support,yes,gcses,project_management_basics,0
e58afbfb-c758-450a-bd4d-bee384c720fc,Jacob Blevins,55,male,cybercrime,13,2024-09-22,self_employed,computer_skills_trainingparenting_skills_workshop,family_support,no,no_formal_qualification,none,7
0502d507-ad72-4b7c-bff7-12a8461d1530,Jessica Berger,44,male,counterfeiting,13,2020-10-18,self_employed,job_readiness_program,family_support,yes,undergraduate_degree,data_entry,5
41defd7a-cf6b-44d3-b2e1-962728d89e7a,Melissa Perry,26,male,bribery,10,2021-06-06,employed,financial_literacy_program,shared_housing,yes,vocational_ualification,catering_and_hospitality,10
fec08e1a-b96f-41a4-a551-8f5ea8b7297c,John Richard,44,other,money_laundering,13,2024-06-29,self_employed,vocational_training_program,family_support,no,vocational_ualification,coding_basics,5
d5e2560d-4f34-4ea0-9c3c-de350339b292,Daniel Chandler,40,male,burglary,6,2019-12-16,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,no_formal_qualification,data_entry,15
e29599cb-da1d-4fea-85b9-8c3af9ef47b4,Dr. Dylan Davidson,36,male,credit_card_fraud,7,2024-01-23,part_time_employment,financial_literacy_program,family_support,no,vocational_ualification,forklift_operation,10
551920c9-c60c-4f2e-acec-422efb400829,Brooke Richardson,49,male,prostitution,13,2020-07-08,self_employed,mental_health_counseling_program,shared_housing,no,vocational_ualification,first_aid_certification,18
9196a293-45d3-4e28-9021-533f8d800300,Jason Thompson,18,other,identity_theft,4,2023-09-06,employed,job_readiness_program,family_support,no,a_levels,project_management_basics,19
7897ce05-30c5-487c-a3c9-147692b6ea78,Mallory Young,40,other,stalking,4,2024-01-06,part_time_employment,none,shared_housing,yes,a_levels,communication_skills,14
1c7bebe1-219d-4bfe-87d2-d57d6153d2c0,Heather Smith,28,male,domestic_violence,4,2021-11-15,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,no_formal_qualification,communication_skills,15
414d51e8-6e77-456b-98cb-1c3ac9665287,Jeremy Franklin,40,male,arson,12,2021-01-30,part_time_employment,entrepreneurship_program,family_support,no,a_levels,small_business_basics,18
7dfbb5bd-38fc-4b7b-994a-0612fba25f75,Catherine Thompson,26,male,arson,15,2020-12-12,part_time_employment,financial_literacy_program,family_support,no,postgraduate_degree,first_aid_certification,0
754fd294-071d-421b-8dbd-f2f523d90ded,Tammie Welch,28,other,bribery,10,2021-05-08,employed,entrepreneurship_program,transitional_housing,yes,vocational_ualification,small_business_basics,2
b30fb94a-1a86-4838-85cc-427f1c4df57b,Mark Proctor,36,female,public_intoxication,1,2024-11-21,self_employed,mental_health_counseling_program,shared_housing,no,undergraduate_degree,none,7
69a3a4e7-afa4-4e73-b2d8-efddeeaf33db,Alan Mays,25,male,hate_crime,13,2022-07-28,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,undergraduate_degree,catering_and_hospitality,20
675b5098-63a9-4610-b379-15b2b579b923,Jacob Carlson,27,other,stalking,3,2022-07-28,self_employed,entrepreneurship_program,shared_housing,yes,postgraduate_degree,driving_license_commercial,9
5cceb89d-7b07-434e-97ba-9849590a0f57,David Nichols,56,other,white_collar_crime,13,2020-06-07,self_employed,mental_health_counseling_program,stable_housing,no,vocational_ualification,catering_and_hospitality,12
abec6cf1-1d5d-4417-b5de-9be6e07703b2,Eric Wilson,35,male,illegal_weapons_possession,6,2021-08-15,part_time_employment,anger_management_program,family_support,no,gcses,carpentry_skills,14
a8e1b7b2-7b45-4288-9e74-5634e7c0a072,Emily Gilbert,54,female,shoplifting,2,2022-01-17,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,gcses,forklift_operation,11
f38bbc01-54c4-41ad-a8ab-e7f38f2c225d,Melanie Robinson,58,female,stalking,4,2024-04-05,self_employed,vocational_training_program,family_support,no,undergraduate_degree,health_and_safety_training,18
f263ca44-b275-41a3-b84f-793b076a7c84,Michael Hansen,44,other,cybercrime,11,2024-03-07,employed,entrepreneurship_program,family_support,yes,vocational_ualification,none,12
7ee966a8-5191-43f5-8e23-c982be127260,Michael Rivera,44,male,cybercrime,15,2021-03-14,employed,addiction_recovery_program,stable_housing,no,undergraduate_degree,data_entry,18
83e8b038-3df9-4f06-8e8c-4b895455ad20,Joseph Garcia,60,male,cybercrime,14,2022-06-12,employed,none,stable_housing,no,a_levels,carpentry_skills,10
f2bed5ae-ab69-4c82-be4f-5bf81e871ff6,Justin Andrews,20,female,vandalism,1,2021-11-26,part_time_employment,addiction_recovery_program,family_support,no,a_levels,retail_management_basics,12
eeeb0d2c-4e96-4db0-a373-0c65520f223a,Jennifer Curtis,38,male,bribery,5,2022-07-03,employed,anger_management_program,transitional_housing,no,postgraduate_degree,health_and_safety_training,12
c070d455-69bb-4f7c-a3fa-22357ee52636,Adam Smith,36,female,motor_vehicle_theft,4,2022-08-15,employed,job_readiness_program,transitional_housing,no,postgraduate_degree,carpentry_skills,4
a345e4f4-bea2-4561-8f00-0456a4dd5eac,Amy Ortega,42,female,prostitution,15,2021-02-28,self_employed,anger_management_program,family_support,yes,postgraduate_degree,forklift_operation,20
ac647965-e360-43d0-a65f-a752577b4345,Shelly Schmidt,40,male,burglary,4,2023-02-23,self_employed,mental_health_counseling_program,family_support,yes,undergraduate_degree,small_business_basics,9
8c8139c6-d49d-428d-b103-82d297590202,Heidi Rivera,32,male,prostitution,15,2020-12-27,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,gcses,landscaping_and_gardening,15
5b07d0ce-0ee9-4ae8-970b-32726edb248e,Ryan Garcia,51,male,tax_evasion,11,2023-02-09,part_time_employment,vocational_training_program,shared_housing,yes,postgraduate_degree,coding_basics,2
b54ae206-97c6-49e9-9be2-e802c7fedb76,Jade Dixon,34,other,arson,14,2022-02-08,employed,vocational_training_program,shared_housing,no,postgraduate_degree,landscaping_and_gardening,7
6df3b5aa-533d-473e-aabf-910a29dd1c4b,Robert Klein,51,female,stalking,5,2023-05-04,part_time_employment,vocational_training_program,family_support,yes,postgraduate_degree,driving_license_commercial,19
23354bb5-43b7-414a-aea6-f93bf18aa66e,Travis Payne MD,49,male,cybercrime,11,2024-02-09,part_time_employment,job_readiness_program,shared_housing,no,vocational_ualification,communication_skills,11
9a288e14-f2ee-490a-9903-9f1a5185b922,Kevin Tran,25,other,motor_vehicle_theft,8,2022-01-05,part_time_employment,job_readiness_program,shared_housing,yes,vocational_ualification,plumbing_skills,20
5426abad-8282-4fed-99bf-52ee6410ef2b,Christopher Lewis,23,other,identity_theft,7,2021-05-04,part_time_employment,none,shared_housing,no,postgraduate_degree,project_management_basics,2
486281c7-09c6-40ab-9b4e-674bd6d36fd5,Joshua Rangel,33,male,prostitution,11,2021-01-12,part_time_employment,mental_health_counseling_program,shared_housing,no,undergraduate_degree,landscaping_and_gardening,16
d1c22a6e-b252-4550-b99d-ed84b6b420df,Martha Hudson,23,male,shoplifting,2,2024-08-03,self_employed,entrepreneurship_program,stable_housing,yes,postgraduate_degree,landscaping_and_gardening,13
698bbd09-97c6-42c8-8840-c9a0a1ad46ae,Stephanie Adams,54,other,trespassing,1,2023-10-06,part_time_employment,job_readiness_program,shared_housing,no,vocational_ualification,electrical_installation,10
3865a6ab-d742-45bd-9d58-f4443e6d6b02,Jay Key,52,other,disorderly_conduct,1,2022-06-05,part_time_employment,none,family_support,yes,gcses,customer_service_training,9
63801d3b-a473-446b-a918-5f72e5463503,Elizabeth Morgan,20,male,stalking,5,2023-02-21,employed,vocational_training_program,family_support,yes,vocational_ualification,small_business_basics,17
296f2225-f152-4c66-9aa2-68e26d35ca5f,Mrs. Toni Guerrero,37,female,burglary,8,2024-11-22,self_employed,mental_health_counseling_program,transitional_housing,yes,undergraduate_degree,data_entry,7
6816ff3d-3b58-4baa-b6b6-1bf4cd9a29d7,Annette Coffey,22,other,arson,12,2024-02-19,employed,job_readiness_program,transitional_housing,no,undergraduate_degree,none,20
89f7d2aa-e34b-4ac1-962f-349e1fbc2404,Nicole Woodard,41,female,animal_cruelty,1,2020-03-19,employed,mental_health_counseling_program,family_support,yes,a_levels,project_management_basics,12
92f25e14-d262-44de-9ba1-aa5ede4c234f,Kimberly Holder,59,female,tax_evasion,11,2021-11-06,part_time_employment,entrepreneurship_program,shared_housing,no,no_formal_qualification,electrical_installation,12
cc151525-982c-4b52-8498-e967f4263802,Bryan Wilson,23,other,illegal_weapons_possession,8,2024-06-18,part_time_employment,entrepreneurship_program,shared_housing,yes,postgraduate_degree,retail_management_basics,12
8e7209a2-49be-4edc-ab23-b9ad4b4a2af6,Lauren Mendoza,49,male,stalking,3,2024-09-07,employed,job_readiness_program,family_support,no,postgraduate_degree,driving_license_commercial,6
76bd2a40-cb16-4c29-ba7f-222422cfe92a,Jeffrey Davis,60,female,cybercrime,15,2024-10-08,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,undergraduate_degree,driving_license_commercial,3
910c22c7-d4f6-4812-a68a-5b3eec5fb806,Sydney Rangel,31,other,human_trafficking,12,2020-03-29,self_employed,anger_management_program,stable_housing,no,vocational_ualification,first_aid_certification,8
3d7de428-782d-452e-ac8c-fe672eb82ce8,Kelly Barrett,49,male,motor_vehicle_theft,5,2022-01-17,employed,addiction_recovery_program,transitional_housing,yes,no_formal_qualification,coding_basics,8
69d68d73-00df-4429-b410-017558d59912,Nicole Calderon,33,female,illegal_weapons_possession,10,2023-05-07,part_time_employment,vocational_training_program,family_support,no,undergraduate_degree,communication_skills,15
082fa25c-7894-4908-a7fa-45ac2cf6ce56,Jeffrey Frost,38,female,embezzlement,7,2024-06-16,part_time_employment,anger_management_program,shared_housing,yes,no_formal_qualification,data_entry,4
1699e9c3-06f6-4c8b-990b-dc0fb0cf267d,Anthony Macias,56,other,animal_cruelty,2,2024-01-01,part_time_employment,mental_health_counseling_program,family_support,yes,no_formal_qualification,communication_skills,1
2e26693e-a5ab-4d5c-badb-179f0ce7c7e9,Jason Sloan,31,other,motor_vehicle_theft,3,2024-06-16,part_time_employment,anger_management_program,family_support,yes,vocational_ualification,health_and_safety_training,4
2dfd1c9d-a174-4944-9435-70cfbb134db1,Jennifer James,35,male,hate_crime,13,2022-11-16,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,postgraduate_degree,landscaping_and_gardening,13
5c50036b-aef2-48a1-8c2d-598f3000b87a,Megan Herrera,54,male,human_trafficking,14,2024-03-17,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,no_formal_qualification,catering_and_hospitality,2
4ff37f57-45a9-4a2f-a002-b1509d4c348f,Sophia Summers,55,other,arson,14,2020-04-21,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,vocational_ualification,coding_basics,13
aaf243c8-5ed2-4da0-ba64-af2d794597e3,James Mathis,43,female,arson,12,2021-08-06,part_time_employment,entrepreneurship_program,shared_housing,no,undergraduate_degree,health_and_safety_training,19
62248d17-8490-4961-9106-93fbe992b97f,Amanda Garrett,50,other,shoplifting,1,2021-09-19,employed,job_readiness_program,stable_housing,yes,vocational_ualification,plumbing_skills,4
0c3f5770-c392-40c7-b2b7-4fbbdcc79526,Stephanie Chaney,40,male,white_collar_crime,15,2024-07-25,self_employed,financial_literacy_program,stable_housing,yes,undergraduate_degree,welding_certification,2
62596486-0134-4ead-b60f-6c1650053d20,Kristina Pham,48,other,trespassing,1,2022-03-07,part_time_employment,mental_health_counseling_program,shared_housing,no,gcses,coding_basics,6
57a0d856-b33e-4360-a926-46fbffbe92e4,Thomas Lawrence,39,female,shoplifting,1,2020-06-09,part_time_employment,vocational_training_program,shared_housing,yes,gcses,customer_service_training,10
a77ebeea-a600-4f4d-a29a-5bebd4666ff1,Katelyn Moore,30,female,public_intoxication,1,2023-04-16,part_time_employment,mental_health_counseling_program,family_support,no,undergraduate_degree,plumbing_skills,7
35969524-aa38-4789-8396-182ec11a714c,Kristin Hudson,54,other,hate_crime,11,2020-11-29,part_time_employment,addiction_recovery_program,shared_housing,no,undergraduate_degree,forklift_operation,1
3617691e-591f-42f4-a95a-cb1c65335c4f,Denise Gonzalez,40,female,domestic_violence,7,2023-04-02,employed,vocational_training_program,family_support,no,postgraduate_degree,catering_and_hospitality,16
eef5b47c-49e3-4b38-b3dc-9759a855c937,Elizabeth Carter,38,other,money_laundering,12,2021-03-24,employed,anger_management_program,stable_housing,yes,gcses,carpentry_skills,11
4b56b72e-0781-4095-bd9a-e999c2f877cf,Aaron Hansen,23,female,embezzlement,8,2024-04-25,employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,undergraduate_degree,carpentry_skills,8
55b5fa48-1242-4f65-9722-140209e517a0,Corey Ramirez,29,other,disorderly_conduct,1,2021-10-16,self_employed,vocational_training_program,shared_housing,yes,gcses,driving_license_commercial,3
7af402b4-e703-4eae-b31e-eaeb2b3c0bc4,Ashlee Harris,34,other,money_laundering,11,2023-09-25,self_employed,vocational_training_program,stable_housing,yes,no_formal_qualification,driving_license_commercial,1
c95f7f0b-4fcd-4e27-bdf6-0771c032d89a,Michael Thomas,60,male,child_endangerment,12,2020-11-30,employed,anger_management_program,family_support,no,vocational_ualification,health_and_safety_training,14
e7957a21-4c06-4512-b52e-0c3728b34419,Patricia Norris,30,other,cybercrime,15,2021-10-17,part_time_employment,job_readiness_program,family_support,yes,postgraduate_degree,plumbing_skills,5
66ec6cd0-c1b2-4134-a0ed-600579d933dc,Lisa Johnson,41,male,disorderly_conduct,1,2022-09-03,employed,none,shared_housing,yes,vocational_ualification,forklift_operation,17
